0,category
"{'embedding': [-1.1526663303375244, 0.20743194222450256, 1.3778222799301147, -1.6239776611328125, 1.154511570930481, 1.03585684299469, 0.28652530908584595, 1.1702675819396973, 0.1252496838569641, 0.10250513255596161, 1.8918606042861938, -1.3934299945831299, -1.0169525146484375, 0.13597264885902405, 0.22766835987567902, 0.07203346490859985, -0.2007535696029663, -0.4149920344352722, 0.16008037328720093, -1.5557408332824707, 0.6006320714950562, -0.9529983401298523, 0.8206096291542053, 2.1449649333953857, 0.5090326070785522, 0.6399855017662048, 0.8137860298156738, 0.022153116762638092, 0.5197244882583618, 1.05810546875, -1.540225625038147, -0.01339166983962059, 0.4439728260040283, 2.0323498249053955, 2.009887218475342, 1.4361742734909058, 0.296520471572876, 1.5126197338104248, -0.6396872997283936, 0.7073544263839722, 0.6714024543762207, -0.4795810282230377, -0.7504318952560425, 0.8688696622848511, -4.5757222175598145, -1.088975191116333, -0.029739070683717728, -2.0049383640289307, -0.2705111503601074, -1.5444391965866089, 0.149965301156044, 0.9325734972953796, 2.217273712158203, -1.109504222869873, 0.8062580823898315, 2.0136022567749023, 0.2917313277721405, -1.4386053085327148, -0.20169351994991302, 0.052544474601745605, -0.6286211013793945, 0.7160607576370239, -0.4327496290206909, 0.5107570886611938, 0.357001930475235, 0.5627683997154236, -0.7596017122268677, 3.086609363555908, 1.610473871231079, 2.924903631210327, 2.1517763137817383, 0.5479296445846558, -0.3971053659915924, 0.21222029626369476, 0.7081896662712097, 2.692324638366699, 0.555777907371521, 0.423125684261322, -2.4889931678771973, 0.6762717366218567, -0.0740136206150055, 0.0700962096452713, -0.9893702268600464, 0.32587525248527527, 3.0128326416015625, 1.211514949798584, 0.8154809474945068, -0.28836870193481445, -0.7730603218078613, 0.7520274519920349, 0.1432328224182129, -0.5014045238494873, -0.07550085335969925, 0.5907070636749268, -0.566230297088623, 1.170011281967163, -0.8959781527519226, -0.6643190383911133, 0.46647119522094727, -0.2908134162425995, -1.2711108922958374, -0.08713731914758682, -0.8084449768066406, -0.7615035772323608, -0.32999542355537415, -0.10857498645782471, -0.5253663063049316, -1.602591872215271, 0.8323562741279602, 0.10515810549259186, 0.555965006351471, -0.12984755635261536, -0.714543342590332, 0.2677394449710846, -0.047042183578014374, 0.35831981897354126, 0.4548802971839905, -1.2529957294464111, 1.1967525482177734, 1.1375535726547241, 2.0533363819122314, -0.22728762030601501, -0.2465289682149887, -2.268097400665283, -0.33548903465270996, 0.8197321891784668, 1.7112895250320435, 1.2881094217300415], 'facial_area': {'x': 187, 'y': 225, 'w': 659, 'h': 659}}",2
"{'embedding': [-0.8215833902359009, -0.43665286898612976, 0.3866565227508545, -0.2398538589477539, 0.9836035370826721, -0.022371264174580574, -0.11154992878437042, -0.030646197497844696, -0.002768341451883316, 0.04306016489863396, 0.5415632724761963, -0.002778862603008747, 0.5919787287712097, -0.3831874132156372, -0.42368218302726746, -0.4773326516151428, 0.21569624543190002, 0.4299597144126892, 0.05488524213433266, -0.5378400087356567, 0.13911016285419464, -0.059959325939416885, -0.09301075339317322, -0.2446436882019043, 0.11627668142318726, -0.29569563269615173, 0.28864189982414246, 0.2025313377380371, -0.9909504652023315, -0.2665029466152191, -0.5981190204620361, -0.19528435170650482, -0.3286285698413849, -0.33379411697387695, 0.6889201402664185, 0.4300915002822876, 0.5379897952079773, -0.18573009967803955, -0.08440572023391724, 0.13284653425216675, 0.6792740225791931, -0.019008543342351913, 0.5492149591445923, 0.7440552711486816, -0.28545984625816345, -0.7990366220474243, 0.33459755778312683, -0.22356605529785156, 0.933986246585846, -0.14223504066467285, -1.2570297718048096, 0.6147711873054504, 0.3398250341415405, -0.5915212631225586, -0.19430893659591675, 0.31922146677970886, 0.4204893410205841, -0.22809934616088867, 0.021315474063158035, -0.29066264629364014, -0.1798616349697113, 0.21842168271541595, -0.22836293280124664, 0.5773637890815735, 0.13477453589439392, 0.6076804399490356, -0.12334778159856796, 0.2510717213153839, 0.2220533788204193, -0.09500523656606674, -0.055061303079128265, 0.14143511652946472, 0.036303676664829254, -0.40162473917007446, 0.10878981649875641, -0.5870885252952576, -0.05493033304810524, 0.06992743909358978, -0.24761831760406494, -0.17518144845962524, 0.1254950761795044, -0.5724269151687622, -0.111345574259758, 0.4690454602241516, 0.42975521087646484, 0.7377347350120544, 0.06083241105079651, 0.06918932497501373, -0.5498369336128235, 1.0126640796661377, 0.2883276045322418, 0.8047457933425903, -0.312073677778244, -0.35674935579299927, 0.183688223361969, 0.861839771270752, -0.05113166943192482, -0.8083481192588806, -0.3197334408760071, 0.2703518569469452, 0.040294721722602844, 0.28785815834999084, 0.16949789226055145, -1.1618207693099976, 0.13019824028015137, 0.07957970350980759, 0.08039011061191559, -0.8265699148178101, 0.0436130166053772, -0.9480894207954407, 0.1796778291463852, 0.18253371119499207, 0.6217845678329468, 0.9364587664604187, 0.34581834077835083, -0.004824556410312653, -0.08370321244001389, 0.8091558218002319, 1.1481647491455078, 1.0502116680145264, -0.5059225559234619, -0.8076558113098145, 0.11334110796451569, 0.17819781601428986, 0.10608885437250137, -0.2705843150615692, 1.3893592357635498, 0.358146607875824], 'facial_area': {'x': 155, 'y': 182, 'w': 704, 'h': 704}}",2
"{'embedding': [-0.6757912635803223, -0.42904403805732727, 0.08870954811573029, -0.6127724647521973, 0.055850982666015625, 0.0219536405056715, -0.2067144513130188, 0.25230059027671814, -0.44092804193496704, 0.07406577467918396, -0.12059389054775238, 0.5605620741844177, 0.7917077541351318, -0.36690187454223633, 0.09417599439620972, -0.7518474459648132, 0.24330031871795654, 0.020079895853996277, 0.6031741499900818, -0.28002211451530457, 0.00027423352003097534, -0.30991941690444946, 0.24134880304336548, 0.12734553217887878, 0.1462710201740265, -0.07198955863714218, 0.7041792869567871, 0.024687182158231735, -0.38675951957702637, -0.7640562057495117, -0.6213669776916504, -0.15992891788482666, -0.20351089537143707, 0.32522907853126526, 0.24998721480369568, 0.10238540172576904, 0.3856562376022339, -0.30890709161758423, -0.07457266747951508, -0.3975831866264343, 0.4268626570701599, 0.4908844828605652, 0.440991073846817, 0.5051082968711853, -0.22200189530849457, -0.6874826550483704, -0.11396121978759766, -0.7816802263259888, 0.6353642344474792, -0.6860834360122681, -1.0765262842178345, 0.37618836760520935, 0.2699827551841736, -0.542716383934021, -0.21670104563236237, 0.18203136324882507, 0.39340099692344666, -0.037664253264665604, -0.2936566174030304, -1.1542657613754272, -0.22939124703407288, 0.675969660282135, -0.42767465114593506, 0.6011608242988586, -0.4596204161643982, 0.6656298041343689, 0.12640148401260376, -0.1096339300274849, -0.22369614243507385, -0.008663248270750046, 0.3804350197315216, 0.19786903262138367, 0.3790331780910492, -0.5073568820953369, 0.6206789612770081, -0.3758283257484436, -0.5068134069442749, 0.2214614599943161, 0.02224326878786087, -0.5028797388076782, 0.24100252985954285, 0.15275321900844574, -0.8258117437362671, -0.29028987884521484, 0.5125288367271423, 0.7543339729309082, 0.004177667200565338, 0.3408612012863159, -0.8539646863937378, 1.0188632011413574, 0.20641332864761353, 0.42521530389785767, -0.4779972732067108, -0.05513155460357666, 0.43854284286499023, 0.5502946972846985, 0.13409243524074554, -0.4267738461494446, 0.25899192690849304, 0.3262232840061188, 0.04939534515142441, 0.1704505980014801, 0.5939002633094788, -0.5182396769523621, 0.3684389293193817, 0.3141382932662964, 0.08059963583946228, -0.49359652400016785, -0.33337464928627014, -0.7469307780265808, -0.1399058997631073, 0.320156455039978, 0.3608955144882202, 0.45614346861839294, 0.026502246037125587, 0.4799782931804657, -0.681061863899231, 0.46211209893226624, 1.1976286172866821, 0.6154648661613464, -0.4281674027442932, -0.6296929121017456, 0.05536803603172302, 0.31456783413887024, 0.5940531492233276, -0.4859752357006073, 1.3912067413330078, 0.3275354206562042], 'facial_area': {'x': 168, 'y': 219, 'w': 680, 'h': 680}}",2
"{'embedding': [-0.6480838060379028, -0.4131656587123871, -0.12874095141887665, -0.6814432740211487, -0.13358056545257568, -0.12939903140068054, -0.25925716757774353, 0.2720397114753723, -0.09400945901870728, 0.0325658954679966, 0.2133728265762329, 0.34075504541397095, 0.4150473475456238, -0.5159013867378235, -0.051647886633872986, -0.41542327404022217, 0.2945433259010315, -0.07587046921253204, 0.4304937422275543, -0.43862348794937134, 0.05498099327087402, -0.39971262216567993, 0.040666937828063965, 0.29843100905418396, 0.2682017982006073, 0.029305852949619293, 0.6520557403564453, 0.023301422595977783, -0.37110888957977295, -0.5889754891395569, -0.4186348021030426, -0.08771713078022003, -0.03196854516863823, 0.2839561104774475, 0.3434699475765228, 0.2233988642692566, 0.3620598614215851, -0.19976037740707397, 0.3661421239376068, -0.36783379316329956, 0.31647178530693054, 0.5197134613990784, 0.271932989358902, 0.36475178599357605, -0.1726706176996231, -0.7988359928131104, 0.024931494146585464, -0.643500566482544, 0.5108670592308044, -0.35591834783554077, -0.8018365502357483, 0.337382048368454, 0.2444685697555542, -0.5698285102844238, -0.19771143794059753, 0.5499594211578369, 0.4426584243774414, -0.030353697016835213, -0.1421387791633606, -0.8179718852043152, -0.13354429602622986, 0.39909738302230835, -0.4652491807937622, 0.4140084683895111, 0.019899463281035423, 0.6075842976570129, -0.058796100318431854, 0.009428352117538452, -0.4677438735961914, 0.004641348961740732, 0.36834290623664856, 0.11777183413505554, 0.3747923672199249, -0.680247962474823, 0.5219996571540833, -0.5211714506149292, -0.36151108145713806, 0.22612419724464417, -0.126776322722435, -0.5581133365631104, -0.030177298933267593, -0.11245489120483398, -0.366399347782135, -0.10583843290805817, 0.45033955574035645, 0.6134918332099915, 0.0851370096206665, 0.2221723347902298, -0.7045623064041138, 0.8675472736358643, 0.1917831003665924, 0.30815836787223816, -0.6317238807678223, -0.14707139134407043, 0.35190194845199585, 0.47745466232299805, -0.09468933939933777, -0.5592330694198608, -0.10975274443626404, 0.272339403629303, 0.09782998263835907, 0.37617117166519165, 0.5568329691886902, -0.6492534279823303, 0.30215415358543396, 0.21388612687587738, 0.10278554260730743, -0.3320816457271576, -0.21403037011623383, -0.5640856623649597, 0.09453277289867401, 0.11913642287254333, 0.5425369739532471, 0.42269662022590637, 0.09093381464481354, 0.3362119793891907, -0.3201596736907959, 0.5314371585845947, 1.0254433155059814, 0.5233301520347595, -0.1953251212835312, -0.6360540390014648, 0.2725300192832947, 0.37887728214263916, 0.4432448744773865, -0.6940866708755493, 1.1696962118148804, 0.13092242181301117], 'facial_area': {'x': 158, 'y': 198, 'w': 695, 'h': 695}}",2
"{'embedding': [0.8644915819168091, 0.9646919965744019, 0.2999546527862549, 0.4276532828807831, 1.463652491569519, 1.295310139656067, 1.340171456336975, 1.095745325088501, 0.1818854808807373, 0.25184911489486694, -0.7254018783569336, -1.969588041305542, 0.5449813008308411, 0.49431952834129333, 1.8563669919967651, 0.023613478988409042, -1.207943320274353, -0.832017719745636, -0.35909783840179443, -1.826298475265503, -2.258220911026001, 1.3989251852035522, -1.247298002243042, 2.415022850036621, -1.2160813808441162, 0.635649561882019, 0.6349364519119263, -1.2462149858474731, 2.355646848678589, 0.9464675188064575, -0.12328207492828369, -1.4214332103729248, 0.026366475969552994, -0.04190175235271454, 1.15868079662323, 0.8400508165359497, 0.34585437178611755, 0.6951965689659119, -0.9041511416435242, 1.3352782726287842, 1.951637864112854, -0.4387676417827606, 1.4818450212478638, 0.8389511704444885, -2.1412127017974854, 0.2300754189491272, 0.6184239387512207, -1.3585455417633057, -0.32718443870544434, -1.2242108583450317, -0.9368718266487122, 1.8153767585754395, 0.17355522513389587, 0.6981726288795471, -0.8158299922943115, 1.2898895740509033, -1.1247353553771973, -0.21921949088573456, 0.1109648048877716, -0.632121741771698, -1.7672641277313232, -0.2208467572927475, 0.06824307143688202, 1.565154790878296, -1.0388433933258057, 1.3900471925735474, -1.1856942176818848, 1.8913904428482056, 0.9369077682495117, 0.028582021594047546, 2.150231122970581, -0.7915656566619873, 1.238344430923462, -0.6431482434272766, 0.8099620938301086, 1.9712092876434326, -0.8801655769348145, 1.0360631942749023, -2.1554129123687744, 1.05008864402771, 0.31954216957092285, 0.16573745012283325, -1.1349811553955078, -0.2963568866252899, 1.83999764919281, -1.7088830471038818, -0.44560033082962036, 0.5621451735496521, 0.06120883673429489, -0.8643599152565002, -0.5488940477371216, 0.010804085060954094, 0.9554761648178101, -0.5362075567245483, -1.4101606607437134, 0.8946962952613831, -1.9343923330307007, -0.8727576732635498, 0.2628776431083679, 0.15736408531665802, -1.8743802309036255, 1.7622451782226562, -0.7018408179283142, 0.4067361354827881, -0.5086336135864258, 0.3045540452003479, 0.0261879600584507, -1.25636625289917, 0.17145101726055145, 0.5011003613471985, 0.780383288860321, 1.149398684501648, -0.5713260173797607, -0.4300558567047119, -1.0271124839782715, 0.384477436542511, -0.02161554805934429, -1.4629954099655151, -0.0445515438914299, 0.4941892921924591, 0.8561893105506897, -0.642009973526001, 1.4432400465011597, -1.7743099927902222, -1.0258009433746338, 1.5132856369018555, 1.7930278778076172, 1.5410163402557373], 'facial_area': {'x': 138, 'y': 182, 'w': 735, 'h': 735}}",2
"{'embedding': [-0.9684885740280151, -0.46667754650115967, 0.7555235028266907, -0.5669841766357422, 0.30942320823669434, -0.8554872274398804, 0.39934173226356506, -0.4437059760093689, 0.24476096034049988, -0.1171932965517044, 0.23232504725456238, 0.5044316649436951, 0.7099233269691467, -0.1943657398223877, -0.31686562299728394, 0.32029247283935547, 0.1815207600593567, 0.17198637127876282, 0.07896565645933151, -0.8001851439476013, -0.2337440401315689, 0.13238807022571564, 0.1406964659690857, -0.4998340904712677, -0.5365947484970093, 0.3507845997810364, 0.8009394407272339, -0.16687993705272675, -0.3675304055213928, -0.5652532577514648, -0.9805694818496704, -0.29272547364234924, 0.31034255027770996, -0.5145668387413025, 1.1105889081954956, 0.15900801122188568, 0.8282917737960815, 0.2342362403869629, 0.41510313749313354, -0.114204540848732, -0.44277486205101013, 0.02756228856742382, -0.037329256534576416, 0.736221432685852, -0.6503974199295044, -0.23329442739486694, -0.49535220861434937, -0.6168687343597412, 0.842422604560852, 0.06844914704561234, -0.32470524311065674, 0.020414259284734726, 0.04597121477127075, -0.5156003832817078, 0.23739664256572723, 0.49386677145957947, 0.6700153350830078, 0.5449881553649902, -0.40255048871040344, -0.0762057825922966, -0.6864835023880005, 0.430867075920105, -1.2596091032028198, 0.1803443431854248, 0.47504547238349915, 1.0141657590866089, 0.270840048789978, 0.21165910363197327, 0.342635840177536, 0.51605224609375, 0.03559942543506622, 0.7723634243011475, -0.42021113634109497, -0.7955642938613892, 0.33928579092025757, -0.35240626335144043, -0.6849061250686646, -0.6634292006492615, -0.3590334355831146, -0.9570186138153076, -0.2568153440952301, -0.14885786175727844, 0.4754696190357208, 0.009829336777329445, -0.10924329608678818, 0.17588210105895996, -0.14509457349777222, 0.29928678274154663, -0.6182894706726074, 0.31348299980163574, -0.0021479129791259766, 0.35056546330451965, -0.22412510216236115, -0.8449703454971313, -0.011766962707042694, 0.8667141795158386, -0.08933654427528381, -0.19772450625896454, 0.3816794157028198, -0.37409064173698425, 0.32121193408966064, -0.03330109640955925, -0.27952516078948975, -0.6766645312309265, 0.410740464925766, 0.3699440360069275, 0.4272063970565796, -0.7185969352722168, 0.4162762463092804, -0.9078749418258667, 0.5278435349464417, -0.017753183841705322, 0.32297632098197937, 0.702885627746582, 0.22844871878623962, 0.42159226536750793, 0.524824857711792, 0.942400336265564, 0.8885157704353333, 0.6515372395515442, 0.2144250124692917, -0.7479647397994995, 0.18377427756786346, -0.26269468665122986, 0.2863463759422302, -0.1377098113298416, 0.800418496131897, -0.06690669059753418], 'facial_area': {'x': 155, 'y': 203, 'w': 713, 'h': 713}}",2
"{'embedding': [0.25046199560165405, 0.690451979637146, 1.150862216949463, -1.485637903213501, 1.0399854183197021, -0.35432249307632446, 0.5736376047134399, 1.988398551940918, 1.0367196798324585, -0.8931678533554077, 0.7204676270484924, -2.0504841804504395, 0.3724445104598999, 0.645250678062439, 0.354122519493103, -0.4906921982765198, 0.9454816579818726, -1.2320585250854492, -0.5773356556892395, -2.7029566764831543, -2.1629793643951416, -0.07608698308467865, -1.59011709690094, 2.1641862392425537, -0.7790437936782837, 0.31576475501060486, 1.1362584829330444, 1.1147539615631104, 1.2256507873535156, 1.713726282119751, -0.3193970322608948, -0.2826243042945862, 1.2499269247055054, -0.5589373111724854, 0.34139615297317505, 0.32601550221443176, -0.08845891058444977, 0.6866680979728699, -1.191526174545288, 1.2395497560501099, 0.7654069066047668, -2.3365366458892822, 0.5842656493186951, 1.1556693315505981, -1.4437376260757446, -0.6923933029174805, -0.6232286095619202, -1.2930593490600586, -0.37124162912368774, -1.6150509119033813, 0.9323592782020569, 0.9997467398643494, 0.19868096709251404, -0.17384584248065948, -0.5687218904495239, 1.732133388519287, -0.09113386273384094, -1.5700711011886597, -0.9244234561920166, 0.26403236389160156, -1.8184343576431274, 0.5142764449119568, 0.5212132334709167, 1.4836748838424683, -0.4039558172225952, 0.09162365645170212, -1.8154513835906982, 0.6080800294876099, 0.259802907705307, 0.6715357303619385, 2.010436534881592, 0.23810696601867676, 0.8940380215644836, -1.0212335586547852, 0.7688945531845093, 1.3300490379333496, 0.013061188161373138, -0.0749427080154419, -0.6338746547698975, 0.3818690776824951, 0.47584280371665955, 1.739488124847412, -0.39993277192115784, -2.166759490966797, 1.4938955307006836, -0.7148227095603943, -0.9521368741989136, -0.8243518471717834, 0.6233501434326172, -0.665893018245697, -0.7695614695549011, -0.1384541541337967, -0.20004431903362274, 0.11211924999952316, 0.14215609431266785, 0.3277480900287628, -1.512351393699646, -0.0018595978617668152, -0.7113177180290222, -0.651633620262146, 0.8420381546020508, 1.4322926998138428, 0.618903636932373, 0.016086844727396965, -1.4339442253112793, 1.3941056728363037, -0.3992803990840912, -1.9608373641967773, 0.2505391240119934, 0.2948051691055298, -0.4552137851715088, 0.7313529253005981, -1.2237669229507446, -0.15258316695690155, -1.106378197669983, -0.5383429527282715, 1.6114839315414429, -1.7514525651931763, -0.8243986964225769, 0.07765127718448639, 1.2351164817810059, 1.2200976610183716, 1.6733840703964233, -2.2920033931732178, -1.2650573253631592, 2.4679317474365234, 1.2112518548965454, 0.5897840261459351], 'facial_area': {'x': 157, 'y': 189, 'w': 714, 'h': 714}}",2
"{'embedding': [0.01984954997897148, 1.6111286878585815, 1.1705420017242432, -1.7375391721725464, -1.3884767293930054, 1.0151190757751465, 0.8596900701522827, 2.2514936923980713, 0.7479138970375061, -1.031480073928833, 2.669774055480957, -0.7724305391311646, -0.034092891961336136, 1.2457281351089478, -0.06390334665775299, 0.20462749898433685, 1.0096089839935303, -0.7981946468353271, -0.2491617500782013, 0.5979594588279724, -0.5838409066200256, 0.4871094822883606, -1.7120230197906494, -0.11178774386644363, -1.9553208351135254, 1.8890728950500488, -0.2087835818529129, 0.6723647713661194, 1.3576250076293945, -0.06001065671443939, -0.9374631643295288, 0.6010498404502869, 1.087740182876587, -0.20304365456104279, 0.7117540240287781, 1.2960002422332764, -2.0708260536193848, -1.2703036069869995, -1.020381212234497, -0.14647634327411652, -1.4702945947647095, -0.4339539408683777, -0.44334688782691956, 1.4610962867736816, -1.5543313026428223, -1.6791397333145142, 0.17412135004997253, -1.0257229804992676, -0.9959464073181152, 0.005702458322048187, 3.1628832817077637, 0.11992494761943817, -1.5583094358444214, -1.1155961751937866, 0.3372108042240143, 1.0792533159255981, 1.1376292705535889, 0.6408040523529053, -0.8842476606369019, -0.19031286239624023, -1.4984179735183716, 0.2800317406654358, 2.1443264484405518, 1.073337435722351, 1.391202449798584, -1.1011608839035034, -1.7064169645309448, 0.5798360705375671, 0.6102970242500305, 0.4422706067562103, 0.19778400659561157, -0.6921802759170532, 0.0972341001033783, -0.9325158596038818, 1.6704524755477905, 2.1000986099243164, -0.7705773115158081, -1.5541523694992065, -0.8850399851799011, 0.8929068446159363, 0.47318175435066223, 0.9490561485290527, -0.4908562898635864, -1.7670361995697021, 1.2182912826538086, -0.7339431047439575, -1.2422739267349243, 0.9152452945709229, 1.2419161796569824, -1.3867213726043701, -0.9497677683830261, 0.040041178464889526, 0.219021737575531, 0.1939738392829895, -0.5552443265914917, 0.5410573482513428, -1.778611660003662, -1.208527684211731, -0.10663550347089767, -1.3889236450195312, 0.4821958541870117, 0.5856703519821167, -0.3722800612449646, 0.6630339622497559, -0.7134694457054138, -0.644627571105957, 0.4399711489677429, 0.07481306791305542, 1.9406919479370117, 0.17017178237438202, 1.2373261451721191, -0.2705122232437134, -0.941632866859436, 2.148435354232788, 0.24846361577510834, -0.17888255417346954, 2.8956785202026367, -1.3796294927597046, 1.0130126476287842, 0.009595364332199097, 0.473250150680542, 2.157313585281372, 0.45377880334854126, -1.6866955757141113, -0.3052787184715271, 0.7627881765365601, -0.6604891419410706, -0.38500553369522095], 'facial_area': {'x': 291, 'y': 284, 'w': 500, 'h': 500}}",2
"{'embedding': [-0.781302809715271, -0.5550264120101929, -0.0057961605489254, -0.4865168631076813, 0.1632438451051712, -0.17650063335895538, -0.08030209690332413, 0.04087873548269272, -0.14857390522956848, -0.1501091867685318, 0.0959198996424675, 0.25679975748062134, 0.4854692220687866, -0.20061776041984558, -0.11694465577602386, -0.4630346894264221, 0.1695396602153778, -0.19657287001609802, 0.28586459159851074, -0.5020488500595093, -0.2366366684436798, -0.34798726439476013, 0.14313733577728271, 0.0846269428730011, 0.13232776522636414, 0.09906142950057983, 0.6547150611877441, -0.04281177371740341, -0.5467849373817444, -0.35651013255119324, -0.5132789611816406, -0.3524145185947418, -0.1551181674003601, 0.25824666023254395, 0.3476976752281189, 0.2770695090293884, 0.445779025554657, -0.0008558556437492371, 0.3306947350502014, -0.33191677927970886, 0.4327556788921356, 0.3961123526096344, 0.27779704332351685, 0.3216506242752075, -0.3064652681350708, -0.7914315462112427, 0.009258430451154709, -0.3804408311843872, 0.4428080916404724, -0.22158658504486084, -0.6765446662902832, 0.6332170963287354, 0.640455424785614, -0.8076635003089905, -0.1489468216896057, 0.4691070318222046, 0.43003594875335693, -0.03933573141694069, 0.140936017036438, -0.5523141622543335, -0.12845110893249512, 0.3949587345123291, -0.5323750972747803, 0.5617443919181824, -0.03633064031600952, 0.5677844882011414, -0.05379991978406906, 0.016616718843579292, -0.37630495429039, 0.10979215055704117, 0.4369799494743347, 0.08368508517742157, 0.23924237489700317, -0.7839027643203735, 0.29354768991470337, -0.2740756571292877, -0.3171878457069397, 0.1996700018644333, -0.1534254550933838, -0.8487717509269714, -0.10519378632307053, 0.018173355609178543, -0.4063010811805725, 0.14436441659927368, 0.4044099748134613, 0.5118366479873657, 0.14245668053627014, 0.2016647309064865, -0.6523779630661011, 0.6873704791069031, 0.14157584309577942, 0.3648868501186371, -0.38066527247428894, -0.05400651693344116, 0.36326688528060913, 0.6054759621620178, 0.10190729796886444, -0.5143389701843262, -0.17826999723911285, 0.355265736579895, 0.38033562898635864, 0.13230007886886597, 0.4422086477279663, -0.6325916051864624, 0.15116000175476074, 0.32142317295074463, 0.08152446150779724, -0.5611155033111572, -0.27772995829582214, -0.6786426901817322, 0.1274569034576416, 0.34794050455093384, 0.6317826509475708, 0.5329847931861877, 0.1826694905757904, 0.16441579163074493, -0.4701535999774933, 0.6541435718536377, 0.8873037695884705, 0.6784512400627136, -0.08686831593513489, -0.7388390302658081, 0.1511799395084381, 0.16618619859218597, 0.33916717767715454, -0.4340371787548065, 1.415719747543335, 0.087903693318367], 'facial_area': {'x': 165, 'y': 191, 'w': 694, 'h': 694}}",2
"{'embedding': [-0.3826983571052551, -0.43850570917129517, 0.439689040184021, -0.6803573369979858, 0.7072423100471497, 0.474789559841156, -0.13311009109020233, -0.27379110455513, 0.11336851865053177, -0.07209895551204681, 0.737278401851654, 0.05790001153945923, 0.1869615763425827, -0.5043989419937134, -0.4715740978717804, 0.06144946068525314, 0.36522144079208374, -0.1762799620628357, 0.13179682195186615, -0.43482154607772827, 0.38153862953186035, -0.34501540660858154, -0.049871183931827545, -0.007033664733171463, 0.15230542421340942, -0.1516788899898529, 0.4280175566673279, 0.26898428797721863, -0.8310737013816833, -0.06848232448101044, -0.2979508340358734, -0.09152679145336151, 0.022214394062757492, -0.07084645330905914, 0.4337235689163208, 0.4195016026496887, 0.3094310760498047, 0.31619903445243835, 0.6191049814224243, 0.12179747223854065, 0.5027822852134705, -0.1816529780626297, 0.34782475233078003, 0.09931132197380066, -0.5035275816917419, -0.8548241853713989, 0.03617533668875694, -0.10429592430591583, 0.6305056214332581, -0.3103872239589691, -0.30846107006073, 0.45708757638931274, 0.3938080668449402, -0.8038859367370605, 0.20484478771686554, 0.863167405128479, -0.07408171892166138, -0.45312196016311646, 0.08292056620121002, 0.029240049421787262, -0.054618678987026215, 0.011347517371177673, 0.052801910787820816, 0.3985041379928589, 0.18742254376411438, 0.38672155141830444, -0.2972937524318695, 0.3930948078632355, -0.04250333085656166, 0.5025818347930908, 0.19548125565052032, 0.00821751356124878, 0.13980813324451447, -0.36963534355163574, 0.11031244695186615, -0.287838339805603, -0.10954108089208603, 0.2090042382478714, -0.3365767002105713, -0.26518189907073975, -0.1400565803050995, -0.4877372682094574, 0.1846914440393448, 0.983839750289917, 0.35206541419029236, 0.647610068321228, 0.7537253499031067, -0.45245516300201416, -0.5604405403137207, 0.413406640291214, 0.27077922224998474, 0.3379468619823456, 0.028303395956754684, -0.35927239060401917, 0.45926210284233093, 0.5122550129890442, 0.05347580090165138, -0.7720853686332703, -0.5551671385765076, 0.3300763666629791, -0.07256633788347244, 0.1755647361278534, -0.005343824625015259, -0.6064097285270691, -0.13192398846149445, -0.1970105767250061, -0.09293097257614136, -0.8206406831741333, -0.13528749346733093, -0.5303893089294434, 0.32333609461784363, -0.06759019196033478, 0.7437267303466797, 0.47381144762039185, 0.3706459701061249, 0.0007016286253929138, -0.1544947475194931, 1.3289475440979004, 0.631877601146698, 0.3350130319595337, -0.14923958480358124, -0.5244659185409546, 0.7865532040596008, 0.4565674066543579, -0.02178800106048584, -0.25033897161483765, 0.8844932317733765, 0.3555932641029358], 'facial_area': {'x': 163, 'y': 202, 'w': 687, 'h': 687}}",2
